PRECINCT_NAME,total_votes,prediction_against,prediction_for,prediction_swing,pct_for,pct_against,pct_swing,ward,for,against,total,nov_for_pct,nov_against_pct,better_than_nov,winning
FINDLAY 1A,8,4,4,0,0.5,0.5,0.0,FINDLAY 1,183,225,408,0.4485,0.5515,True,True
FINDLAY 1B,9,8,1,0,0.11,0.89,0.0,FINDLAY 1,279,342,621,0.4493,0.5507,False,False
FINDLAY 1C,10,5,5,0,0.5,0.5,0.0,FINDLAY 1,212,286,498,0.4257,0.5743,True,True
FINDLAY 1D,16,6,10,0,0.62,0.38,0.0,FINDLAY 1,375,422,797,0.4705,0.5295,True,True
FINDLAY 2B,11,4,7,0,0.64,0.36,0.0,FINDLAY 2,164,211,375,0.4373,0.5627,True,True
FINDLAY 2C,8,4,4,0,0.5,0.5,0.0,FINDLAY 2,296,185,481,0.6154,0.3846,False,True
FINDLAY 2D,17,7,10,0,0.59,0.41,0.0,FINDLAY 2,340,266,606,0.5611,0.4389,True,True
FINDLAY 2E,14,10,4,0,0.29,0.71,0.0,FINDLAY 2,420,359,779,0.5392,0.4608,False,False
FINDLAY 3A,21,8,13,0,0.62,0.38,0.0,FINDLAY 3,455,373,828,0.5495,0.4505,True,True
FINDLAY 3B,12,6,6,0,0.5,0.5,0.0,FINDLAY 3,262,388,650,0.4031,0.5969,True,True
FINDLAY 3C,22,14,8,0,0.36,0.64,0.0,FINDLAY 3,471,418,889,0.5298,0.4702,False,False
FINDLAY 3D,1,0,1,0,1.0,0.0,0.0,FINDLAY 3,198,280,478,0.4142,0.5858,True,True
FINDLAY 4A,2,2,0,0,0.0,1.0,0.0,FINDLAY 4,162,273,435,0.3724,0.6276,False,False
FINDLAY 4B,8,7,1,0,0.12,0.88,0.0,FINDLAY 4,146,253,399,0.3659,0.6341,False,False
FINDLAY 4C,3,3,0,0,0.0,1.0,0.0,FINDLAY 4,186,173,359,0.5181,0.4819,False,False
FINDLAY 4D,19,11,8,0,0.42,0.58,0.0,FINDLAY 4,364,258,622,0.5852,0.4148,False,False
FINDLAY 4E,6,6,0,0,0.0,1.0,0.0,FINDLAY 4,187,262,449,0.4165,0.5835,False,False
FINDLAY 5A,22,17,5,0,0.23,0.77,0.0,FINDLAY 5,388,336,724,0.5359,0.4641,False,False
FINDLAY 5B,8,6,2,0,0.25,0.75,0.0,FINDLAY 5,336,236,572,0.5874,0.4126,False,False
FINDLAY 5C,8,3,5,0,0.62,0.38,0.0,FINDLAY 5,285,393,678,0.4204,0.5796,True,True
FINDLAY 5D,15,9,6,0,0.4,0.6,0.0,FINDLAY 5,392,325,717,0.5467,0.4533,False,False
FINDLAY 5E,7,4,3,0,0.43,0.57,0.0,FINDLAY 5,152,236,388,0.3918,0.6082,True,False
FINDLAY 6B,2,1,1,0,0.5,0.5,0.0,FINDLAY 6,142,201,343,0.414,0.586,True,True
FINDLAY 6C,7,6,1,0,0.14,0.86,0.0,FINDLAY 6,195,271,466,0.4185,0.5815,False,False
FINDLAY 6D,4,1,3,0,0.75,0.25,0.0,FINDLAY 6,171,214,385,0.4442,0.5558,True,True
FINDLAY 7A,5,3,2,0,0.4,0.6,0.0,FINDLAY 7,219,233,452,0.4845,0.5155,False,False
FINDLAY 7B,11,2,9,0,0.82,0.18,0.0,FINDLAY 7,233,275,508,0.4587,0.5413,True,True
FINDLAY 7C,6,1,5,0,0.83,0.17,0.0,FINDLAY 7,261,317,578,0.4516,0.5484,True,True
FINDLAY 7D,3,1,2,0,0.67,0.33,0.0,FINDLAY 7,193,253,446,0.4327,0.5673,True,True
FINDLAY 7E,2,2,0,0,0.0,1.0,0.0,FINDLAY 7,136,190,326,0.4172,0.5828,False,False
LIBERTY NE,9,7,2,0,0.22,0.78,0.0,LIBERTY N,215,252,467,0.4604,0.5396,False,False
LIBERTY SE,1,1,0,0,0.0,1.0,0.0,LIBERTY S,52,40,92,0.5652,0.4348,False,False
MARION S,23,9,14,0,0.61,0.39,0.0,MARION ,541,571,1112,0.4865,0.5135,True,True
